course_id,course_title,url,is_paid,price,num_subscribers,num_reviews,num_lectures,level,content_duration,published_timestamp,subject,course_description,tags
596598,Basic Excel for Basic Bookkeeping and Accounting,https://www.udemy.com/basic-excel-for-basic-bookkeeping/,True,95,7743,340,33,Beginner Level,1.5,2015-09-10T00:30:48Z,Business Finance,Learn about basic excel for basic bookkeeping and accounting. Practical insights and hands-on exercises included.,"['business finance', 'basic', 'excel', 'bookkeeping', 'accounting']"
860890,"Using 'The Greeks To Understand Options""",https://www.udemy.com/options-greeks/,True,50,2134,55,5,All Levels,1.0,2016-07-13T18:37:40Z,Business Finance,"Learn about using 'the greeks to understand options"". Practical insights and hands-on exercises included.","['business finance', 'using', 'greeks', 'understand', 'options']"
951050,Trading Options For Consistent Returns: Calendar Spreads,https://www.udemy.com/trading-options-for-consistent-returns-calendar-spreads/,True,200,1214,69,20,All Levels,1.5,2016-10-07T04:58:46Z,Business Finance,Learn about trading options for consistent returns: calendar spreads. Practical insights and hands-on exercises included.,"['business finance', 'trading', 'options', 'consistent', 'returns', 'calendar', 'spreads']"
796450,How to Create Your Personal Budget,https://www.udemy.com/personal-budget/,True,20,3870,53,10,All Levels,1.0,2016-03-21T21:09:49Z,Business Finance,Learn about how to create your personal budget. Practical insights and hands-on exercises included.,"['business finance', 'create', 'personal', 'budget']"
502772,The Complete Value Investing Course: A Proven Approach,https://www.udemy.com/value-investing-essential-guide-to-picking-stocks/,True,200,2146,212,49,All Levels,4.5,2015-06-16T22:43:07Z,Business Finance,Learn about the complete value investing course: a proven approach. Practical insights and hands-on exercises included.,"['business finance', 'value', 'investing', 'proven', 'approach']"
1102462,FOREX Trading with Price Action,https://www.udemy.com/forex-trading-system/,True,195,484,57,19,Beginner Level,1.0,2017-03-14T18:30:55Z,Business Finance,Learn about forex trading with price action. Practical insights and hands-on exercises included.,"['business finance', 'forex', 'trading', 'with', 'price', 'action']"
1062092,Emini ES Futures - Advanced Non Directional Options Trading,https://www.udemy.com/emini-es-futures-advanced-non-directional-options-trading/,True,200,1057,15,14,All Levels,1.5,2017-01-11T20:48:19Z,Business Finance,Learn about emini es futures - advanced non directional options trading. Practical insights and hands-on exercises included.,"['business finance', 'emini', 'futures', 'advanced', 'directional', 'options', 'trading']"
891484,Forex Trading - Advanced Fundamental Analysis,https://www.udemy.com/forex-trading-advanced-fundamental-analysis/,True,20,1754,100,49,Intermediate Level,2.5,2016-06-30T17:06:46Z,Business Finance,Learn about forex trading - advanced fundamental analysis. Practical insights and hands-on exercises included.,"['business finance', 'forex', 'trading', 'advanced', 'fundamental', 'analysis']"
1217064,How To Invest With Tiny Capital In Stocks ?,https://www.udemy.com/howtoinvest5k/,True,20,1239,5,6,Beginner Level,0.7,2017-05-23T16:07:09Z,Business Finance,Learn about how to invest with tiny capital in stocks ?. Practical insights and hands-on exercises included.,"['business finance', 'invest', 'with', 'tiny', 'capital', 'stocks']"
382204,Learn How To Successfully Trade Stocks: In 5 Simple Steps,https://www.udemy.com/learn-how-to-successfully-trade-stocks-in-5-simple-steps/,True,95,2493,276,108,All Levels,9.5,2015-01-31T19:02:09Z,Business Finance,Learn about learn how to successfully trade stocks: in 5 simple steps. Practical insights and hands-on exercises included.,"['business finance', 'learn', 'successfully', 'trade', 'stocks', 'simple', 'steps']"
308696,Forex MetaTrader 4: Master MT4 Like A Pro Forex Trader,https://www.udemy.com/metatrader4/,True,150,2602,402,57,Beginner Level,5.0,2015-10-28T17:32:56Z,Business Finance,Learn about forex metatrader 4: master mt4 like a pro forex trader. Practical insights and hands-on exercises included.,"['business finance', 'forex', 'metatrader', 'master', 'like', 'trader']"
474928,Intermediate Options trading concepts for Stocks and Options,https://www.udemy.com/intermediate-options-trading-concepts-for-stocks-and-options-traders/,True,40,2000,30,9,All Levels,1.0,2015-04-13T20:28:04Z,Business Finance,Learn about intermediate options trading concepts for stocks and options. Practical insights and hands-on exercises included.,"['business finance', 'intermediate', 'options', 'trading', 'concepts', 'stocks']"
1148774,Options Trading 101: The Basics,https://www.udemy.com/options-trading-101-the-basics/,False,0,1514,66,11,Beginner Level,0.55,2017-03-23T22:19:57Z,Business Finance,Learn about options trading 101: the basics. Practical insights and hands-on exercises included.,"['business finance', 'options', 'trading', 'basics']"
959144,Practical Accounts APP Overview,https://www.udemy.com/practical-accounts-app-overview/,True,20,1361,1,14,Intermediate Level,3.0,2016-10-04T23:38:32Z,Business Finance,Learn about practical accounts app overview. Practical insights and hands-on exercises included.,"['business finance', 'practical', 'accounts', 'overview']"
1233350,Bitcoin Profits for Beginners,https://www.udemy.com/bitcoin-profits-for-beginners/,True,100,61,18,30,Beginner Level,1.5,2017-06-09T17:01:05Z,Business Finance,Learn about bitcoin profits for beginners. Practical insights and hands-on exercises included.,"['business finance', 'bitcoin', 'profits', 'beginners']"
572744,Trend Traders Club: How To Find And Trade Fast Moving Trends,https://www.udemy.com/how-to-find-and-trade-profitable-fast-moving-trends/,True,75,1513,31,60,All Levels,5.5,2015-08-04T19:16:51Z,Business Finance,Learn about trend traders club: how to find and trade fast moving trends. Practical insights and hands-on exercises included.,"['business finance', 'trend', 'traders', 'club', 'find', 'trade', 'fast', 'moving', 'trends']"
724062,Financial Statements Basics,https://www.udemy.com/financial-statements-basics/,True,20,1374,19,9,Beginner Level,2.0,2016-01-14T18:58:56Z,Business Finance,Learn about financial statements basics. Practical insights and hands-on exercises included.,"['business finance', 'financial', 'statements', 'basics']"
474212,High performance Stock Trading using key Options techniques,https://www.udemy.com/high-performance-stock-trading-using-options-trading-techniques/,True,40,2103,15,6,All Levels,1.5,2015-04-12T22:28:45Z,Business Finance,Learn about high performance stock trading using key options techniques. Practical insights and hands-on exercises included.,"['business finance', 'high', 'performance', 'stock', 'trading', 'using', 'options', 'techniques']"
771276,Introduction to Financial Statement Analysis,https://www.udemy.com/introduction-to-financial-statement-analysis/,True,20,1480,25,25,Beginner Level,1.5,2016-03-21T17:00:37Z,Business Finance,Learn about introduction to financial statement analysis. Practical insights and hands-on exercises included.,"['business finance', 'introduction', 'financial', 'statement', 'analysis']"
388164,Basics of Economics (College Level),https://www.udemy.com/economics-for-accounting-and-finance-professionals/,True,25,2516,12,20,All Levels,1.5,2015-01-08T13:55:52Z,Business Finance,Learn about basics of economics (college level). Practical insights and hands-on exercises included.,"['business finance', 'basics', 'economics', 'college', 'level']"
133536,Stock Market Investing for Beginners,https://www.udemy.com/the-beginners-guide-to-the-stock-market/,False,0,50855,2698,15,Beginner Level,1.5,2013-12-25T19:53:34Z,Business Finance,Learn about stock market investing for beginners. Practical insights and hands-on exercises included.,"['business finance', 'stock', 'market', 'investing', 'beginners']"
655300,Accounting for Beginners : Learn Basics in under 1 Hour,https://www.udemy.com/accounting-for-beginners-how-to-do-accounting-super-easily/,True,50,1971,13,20,Beginner Level,1.5,2015-12-03T17:08:10Z,Business Finance,Learn about accounting for beginners : learn basics in under 1 hour. Practical insights and hands-on exercises included.,"['business finance', 'accounting', 'beginners', 'learn', 'basics', 'under', 'hour']"
949504,Straddle Options Trading - Profit in Any Market Direction,https://www.udemy.com/straddle-options-trading-profit-in-any-market-direction/,True,200,837,9,19,All Levels,1.0,2016-10-03T17:32:40Z,Business Finance,Learn about straddle options trading - profit in any market direction. Practical insights and hands-on exercises included.,"['business finance', 'straddle', 'options', 'trading', 'profit', 'market', 'direction']"
265960,Fundamentals of Forex Trading,https://www.udemy.com/fundamentals-of-forex-trading/,False,0,17160,620,23,All Levels,1.0,2014-08-29T20:10:38Z,Business Finance,Learn about fundamentals of forex trading. Practical insights and hands-on exercises included.,"['business finance', 'fundamentals', 'forex', 'trading']"
680044,"Binary Options: Trading Strategies, 90% Accuracy and Signals",https://www.udemy.com/learn-trading-binary-options-from-scratch-and-3-strategies/,True,195,1723,38,24,Beginner Level,1.0,2015-12-14T18:29:57Z,Business Finance,"Learn about binary options: trading strategies, 90% accuracy and signals. Practical insights and hands-on exercises included.","['business finance', 'binary', 'options', 'trading', 'strategies', 'accuracy', 'signals']"
923616,Website Investing 101 - Buying & Selling Online Businesses,https://www.udemy.com/cash-flow-website-investing-buy-sell-online-businesses-digital-assets/,False,0,6811,151,51,All Levels,2.0,2016-08-05T17:03:15Z,Business Finance,Learn about website investing 101 - buying & selling online businesses. Practical insights and hands-on exercises included.,"['business finance', 'website', 'investing', 'buying', 'selling', 'online', 'businesses']"
741898,Practical Accounts & Bookkeeping Automated Overview ,https://www.udemy.com/practical-accounts-bookkeeping-automated-overview/,True,20,2060,17,30,All Levels,4.5,2016-01-28T21:43:31Z,Business Finance,Learn about practical accounts & bookkeeping automated overview . Practical insights and hands-on exercises included.,"['business finance', 'practical', 'accounts', 'bookkeeping', 'automated', 'overview']"
381330,Live Account - ETF Trading System - Hacking The Stock Market,https://www.udemy.com/cracked-wall-street-hacked-the-stock-market-top-secret/,True,150,2318,19,16,All Levels,5.0,2014-12-31T03:29:21Z,Business Finance,Learn about live account - etf trading system - hacking the stock market. Practical insights and hands-on exercises included.,"['business finance', 'live', 'account', 'trading', 'system', 'hacking', 'stock', 'market']"
545918,Stock Market Leverage: How to Start Trading Options Wisely,https://www.udemy.com/stock-market-tips-how-to-successfully-trade-options/,True,95,2153,14,13,Beginner Level,1.5,2015-07-27T18:39:51Z,Business Finance,Learn about stock market leverage: how to start trading options wisely. Practical insights and hands-on exercises included.,"['business finance', 'stock', 'market', 'leverage', 'start', 'trading', 'options', 'wisely']"
191854,Stock Market Foundations,https://www.udemy.com/how-to-invest-in-the-stock-market-beginners/,False,0,19339,794,9,Beginner Level,2.0,2014-03-31T21:35:06Z,Business Finance,Learn about stock market foundations. Practical insights and hands-on exercises included.,"['business finance', 'stock', 'market', 'foundations']"
471546,Crash Course on Working Capital Management,https://www.udemy.com/crash-course-on-working-capital-management/,True,20,3177,8,8,All Levels,1.0,2015-04-16T17:35:54Z,Business Finance,Learn about crash course on working capital management. Practical insights and hands-on exercises included.,"['business finance', 'crash', 'working', 'capital', 'management']"
866584,Advanced Accounting A Complete Study for CA / CMA / CFA / CS,https://www.udemy.com/branch-accounts-a-complete-analysis/,True,150,1535,16,462,All Levels,62.0,2016-06-03T17:42:27Z,Business Finance,Learn about advanced accounting a complete study for ca / cma / cfa / cs. Practical insights and hands-on exercises included.,"['business finance', 'advanced', 'accounting', 'study']"
